,date,text
6062,2022-04-13 10:37:55,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6063,2022-04-13 10:37:54,"Thank you YouTube algorithm I am discovering interesting videos. Hundreds of children shouting ""hang the Russians"" in 2014, what would you do if your neighbor would do that ? In a war no one is right, no one is wrong... #Russia #ukraine #RussiaUkraineWar 

https://t.co/rSIxs2PLix"
6064,2022-04-13 10:37:52,"RT @China_News12: 5)In the eyes of European and American men, Ukrainian women, regardless of age, are just ""uterus"" in their eyes, so they…"
6065,2022-04-13 10:37:52,"The #Russian government decided to retrain #Ukrainian children who do not speak Russian. Those #children were forcefully moved to #Russia from temporary occupated territories.

Moral freaks openly commit #genocide against the Ukrainian people.

#StopRussia #GenocideOfUkrainians https://t.co/RCJzZBhQ33"
6066,2022-04-13 10:37:51,"RT @nabihbulos: A dispatch from the villages outside #Mykolaiv, in southern #Ukraine, where a frontline against #Russia-n troops is changin…"
6067,2022-04-13 10:37:48,"🔴US-supplied Mk 19 belt-fed automatic grenade launcher in use by Ukrainian troops.
#Russia #Ukraine https://t.co/I9WZgnFxC1"
6068,2022-04-13 10:37:46,"RT @SPGCILNG: 📊Infographic: Where do Qatar's #LNG exports go?
Qatar's biggest market for LNG has traditionally been Asia. But interest is i…"
6069,2022-04-13 10:37:45,"RT @InsightGL: -#Indian #PMModi to #USA Pres #JoeBiden: #India ready to supply food stock to world if #WTO permits
-Food stock in world is…"
6070,2022-04-13 10:37:45,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6071,2022-04-13 10:37:45,"@joncoopertweets How can u say so? There is no #Ukrainian war. 
#Russia is not bombing civilians
And @MedvedchukVV is not my friend 
I'm not even the #President of the federation https://t.co/o8pnNlZtsL"
6072,2022-04-13 10:37:45,"RT @China_News12: 4)I really don't understand why Ukrainians have such a low IQ. Russians, on the other hand, have high IQs.
#Russia #Ukrai…"
6073,2022-04-13 10:37:44,"⚡️⚡️Free registration for PCR tests has been canceled in Moscow. Now you can find out if you have covid only for money or with a referral from a doctor. However, free testing will continue in hospitals, but only upon admission. 👉 Ax Live #Ukraine #UkraineWar #Russia"
6074,2022-04-13 10:37:43,"RT @RevolutionSyria: 📍Over a million civilians killed in #Syria by Assad regime, #Russia &amp; Iran.
📍Victims include tens of thousands of wome…"
6075,2022-04-13 10:37:41,"RT @China_News12: 1)I really can't figure it out. That is, Russia and Ukraine are the same Slavic race, of course, except for the Jewish ac…"
6076,2022-04-13 10:37:39,"RT @Ruptly: 'We will resume the lunar programme'- President Vladimir #Putin at  Vostochny #Cosmodrome, Far Eastern #Russia https://t.co/R7t…"
6077,2022-04-13 10:37:38,"RT @NorwayOSCE: Today @OSCE 🇳🇴 heard from 3 independent experts, appointed under OSCE's #MoscowMechanism. They found clear patterns of IHL…"
6078,2022-04-13 10:37:36,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6079,2022-04-13 10:37:35,"RT @RipRawlings: You know the Trolls in this war really interest me. 🤔 
Every tweet, or attack on my website is just more motivation for me…"
6080,2022-04-13 10:37:34,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6081,2022-04-13 10:37:32,"RT @China_News12: White House, Federal Government: Don't let the world know that we are secretly funding and training Middle East terrorist…"
6082,2022-04-13 10:37:32,"Another side of the story.
#Ukraine #UkraineWar #Ukrainekrieg #UkraineRussiaCrisis #UCL #EU #Russia #RussianArmy #RussiaInvadedUkraine #RussianInvasion #Ukraine️war #ReportBanDigvijay #カムカムエヴリバディ #USA #Mariupol #MoonKnight @ndtvindia @johncusack @AJEnglish @ppbajpai https://t.co/ECyRdxRUXt"
6083,2022-04-13 10:37:32,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6084,2022-04-13 10:37:31,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6085,2022-04-13 10:37:31,"RT @OmnaTigray: Why is #Russia's war in #Ukraine more worthy of an expedited ""genocide"" declaration from @POTUS than #Ethiopia and #Eritrea…"
6086,2022-04-13 10:37:30,"RT @China_News12: 3)Abalone, seafood, shark fins and other very high-value foods.
#China #中国 #Shanghai #上海 #新闻 #UN #NEWS #World #SoutheastA…"
6087,2022-04-13 10:37:29,"#denazification continues 😍
MOD of #Russia
more than 1000 marines of #Ukraine surrender in #mariupol 
#RussiaUkraineWar 
#UkraineUnderAttack https://t.co/93ilycyASZ"
6088,2022-04-13 10:37:28,RT @SarahAshtonLV: Today I am touring the largest Synagogue in #Ukraine watching relief efforts led by the Jewish community on behalf of it…
6089,2022-04-13 10:37:28,"RT @CanadianUkrain1: During the day, on the South front, #Russia lost 23 units of equipment including 3 UAVs, 2 self-propelled artillery un…"
6090,2022-04-13 10:37:28,RT @RussianEmbassy: #Russia has long been saying that West is training 🇺🇦nationalists. “Exceptional” &amp; “civilised” West refused to listen.…
6091,2022-04-13 10:37:27,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6092,2022-04-13 10:37:26,RT @RussianEmbassy: #Russia has long been saying that West is training 🇺🇦nationalists. “Exceptional” &amp; “civilised” West refused to listen.…
6093,2022-04-13 10:37:25,"RT @China_News12: 2)When seeing the recipe, netizens called out the characters that are not simple. 
#China #中国 #Shanghai #新闻 #UN #NEWS #Wo…"
6094,2022-04-13 10:37:24,"Get online expert writers help with
#Thesis
#Psychology
#Maths
#Aleks
#Pearson
#Cengage
#Blackboard
#homeworkslaves
#Researchpapers
#Essaydue
#Paperwrite
#JenniferMorrison
#Paperpay
#Casestudy
#UkraineUnderAttack
#Onlineclass
#bookreview
#Chemistry
#USA #Russia

DM @OliverExams https://t.co/AI22FJxcIZ"
6095,2022-04-13 10:37:22,RT @China_News12: 1)Local tyrants in Shanghai have contracted a number of canteens out of their own pockets and provided three meals to the…
6096,2022-04-13 10:37:21,"RT @MartinRJay: George Galloway makes the same point that i make here in my article about Le Pen and #Russia 
https://t.co/UNCWzbZHwc"
6097,2022-04-13 10:37:19,"RT @lesiavasylenko: Graveyard of civilian cars shot by artillery in and around #Bucha area. All the owners tried to escape, most were child…"
6098,2022-04-13 10:37:19,"RT @China_News12: As long as the (USA) ""Empire of Lies"" talks about freedom, it knows that it (USA) is going to do bad things, and when it…"
6099,2022-04-13 10:37:19,"‼️ 160 Marines of the Armed Forces of #Ukraine simultaneously surrendered in #Mariupol to #Russia 
“In the morning, 160 people left #Azovstal at the same time,” #military commander Alexander Sladkov said on the air of 60 Minutes. https://t.co/2OBQGm7AXa"
6100,2022-04-13 10:37:19,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6101,2022-04-13 10:37:16,"RT @UKOSCE: Today @OSCE we heard from 3 independent experts, appointed under OSCE's #MoscowMechanism, that they found clear patterns of IHL…"
6102,2022-04-13 10:37:16,RT @khalediskef: Russian soldiers found drones containing liquid containers and spraying machines left by the Ukrainian armed forces. These…
6103,2022-04-13 10:37:15,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6104,2022-04-13 10:37:14,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6105,2022-04-13 10:37:12,RT @China_News12: 2)The U.S. government is preparing to transfer all the materials and viruses in the biochemical virus laboratory in Ukrai…
6106,2022-04-13 10:37:11,"RT @Matthew_Kupfer: #Russia’s state media claims the #Bucha massacre was carried out by #Ukraine or is a fake. Yet the merchandise boasts,…"
6107,2022-04-13 10:37:09,"RT @China_News12: 3)And externally ""proclaimed to study the constitution of Asians"".
#Russia #Ukraine #USA #UnitedStates #NEWS #World #新闻 #…"
6108,2022-04-13 10:37:07,"RT @Schuldensuehner: German Economic Institutes cut 2022 growth from 4.8% to 2.7% (way above consensus) on war impact, higher #inflation fo…"
6109,2022-04-13 10:37:07,"RT @MitsukuniMito2: #Russia invades #Ukraine military invasion. #Russians see the truth.
This is not a #movie or #anime. https://t.co/7GjGe…"
6110,2022-04-13 10:37:07,"RT @lesiavasylenko: Graveyard of civilian cars shot by artillery in and around #Bucha area. All the owners tried to escape, most were child…"
6111,2022-04-13 10:37:06,"RT @China_News12: 1)According to the latest news reports. 
#Russia #Ukraine #USA #UnitedStates #NEWS #World #新闻 #UN #Asia #Nepal #Europe #A…"
6112,2022-04-13 10:37:06,RT @EUOSCE: #MoscowMechanism report outlines clear patterns of violations of IHL &amp;IHRL by #Russia’s brutal and illegal war against Ukraine.…
6113,2022-04-13 10:37:05,"RT @CanadianUkrain1: Retweet this.

#Ukraine #Russia @POTUS @CNN @thedailybeast @Telegraph @MSNBC"
6114,2022-04-13 10:37:04,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6115,2022-04-13 10:37:03,"RT @China_News12: Seeing this moment, Russia won. They never forgot their roots. The Russian army still remembers the history of the Great…"
6116,2022-04-13 10:36:59,IMAGES via @Maxar satellite showing a large Russian force grouping near Belgord along the 14k-34 highway that leads from Soloti &amp; Valuyki in western Russia towards the border with Ukraine. #Ukraine #Russia #Putin #UkraineUnderAttack #Putinswar https://t.co/z4kp64M9qq
6117,2022-04-13 10:36:57,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6118,2022-04-13 10:36:52,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6119,2022-04-13 10:36:50,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6120,2022-04-13 10:36:50,"RT @CanadianUkrain1: Starting today, it is a criminal offense in #Russia to refuse deployment to #Ukraine, punishable by an extended stay i…"
6121,2022-04-13 10:36:48,"RT @CovidSage: #SonjavandenEnde
#Ukraine
#Russia

""This is how people are living in #Maripol, without water, electricity, internet and food…"
6122,2022-04-13 10:36:48,"RT @lesiavasylenko: Graveyard of civilian cars shot by artillery in and around #Bucha area. All the owners tried to escape, most were child…"
6123,2022-04-13 10:36:48,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6124,2022-04-13 10:36:47,"RT @OmnaTigray: Why is #Russia's war in #Ukraine more worthy of an expedited ""genocide"" declaration from @POTUS than #Ethiopia and #Eritrea…"
6125,2022-04-13 10:36:47,"RT @ukraine_world: 16 y.o. Karina was raped by #Russia soldiers and shot in the head. Her tortured body was found in #Bucha.
#BuchaMassacre…"
6126,2022-04-13 10:36:46,"RT @Nohelema: World #WarCriminals: 

#IsayasAfewerki of #Eritrea in #Tigray
#AbiyAhmed of #Ethiopia in #Tigray
#XiJinping of #China in #Uyg…"
6127,2022-04-13 10:36:43,"RT @NuestraIraSLG: #FLASH—#Russia|n special forces #Spetsnaz raid sees the elimination of a #Ukraine|ian #S300 launcher near #Kiev. (PS, le…"
6128,2022-04-13 10:36:41,"@RT_com There is the voice of a desperate head of state, acknowledging that his illegal invasion of #Ukraine has left #russia isolated and a #periahstate #PutinsWarCrimes #putler"
6129,2022-04-13 10:36:41,RT @EUOSCE: #MoscowMechanism report outlines clear patterns of violations of IHL &amp;IHRL by #Russia’s brutal and illegal war against Ukraine.…
6130,2022-04-13 10:36:41,RT @China_News12: Shocking! Half of the thousands of children are from Asia! When the Russian army attacked the U.S. biovirus laboratory in…
6131,2022-04-13 10:36:38,"RT @Inglorious_Jay: #British mercenary Aiden Eslin before and after the arrival of #Russia.

#RussiaUkraineWar #denazification https://t.co…"
6132,2022-04-13 10:36:37,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6133,2022-04-13 10:36:35,RT @UkraineDiary: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and theref…
6134,2022-04-13 10:36:33,"Can't Say for Sure if #Russia Used #ChemicalWeapons: #Ukraine President 
https://t.co/lblfDFI71s"
6135,2022-04-13 10:36:33,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6136,2022-04-13 10:36:27,"RT @AlexKokcharov: Estimates by #Ukraine’s MoD @DefenceU on losses by the #Russia|n forces as of 13 April. 

These figures are probably som…"
6137,2022-04-13 10:36:24,"RT @Rasputinish: A Question must be asked about #Bucha #Ukraine 

Why did #UK - as @UN #SecurityCouncil Chair for the month, supported by #…"
6138,2022-04-13 10:36:18,"RT @NuestraIraSLG: #ZAPOROZHYE Region—#Russia|n flag hoisted over #Novovasilyevka, replacing the #Ukraine|ian one. #Zaporizhia #Novovasyliv…"
6139,2022-04-13 10:36:17,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6140,2022-04-13 10:36:15,"RT @CGTNOfficial: #Russia could send its energy resources to countries where they were really needed, Russian President Vladimir Putin rema…"
6141,2022-04-13 10:36:14,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6142,2022-04-13 10:36:10,RT @lesiavasylenko: 16 y.o. Karina raped by #Russia soldiers and shot in the head. Her mother’s search for her ended as her tortured body w…
6143,2022-04-13 10:36:06,RT @nexta_tv: #Ukrainian intelligence reports that #Russia's leadership ordered to destroy any evidence of its army's crimes and therefore…
6144,2022-04-13 10:36:04,"RT @nexta_tv: Marine Le Pen spoke out against the ban on oil and gas supplies from Russia

The #French presidential candidate said that in…"
6145,2022-04-13 10:36:04,🇬🇧🇺🇦Consequences of Russian air strike on the tent camp of the Armed Forces of Ukraine #Ukraine #UkraineWar #Russia #UkraineInvasion https://t.co/ygsUDMDszg
